provider,OeMnemonic,ProviderMnemonic,indicator_id,indicator_name,haver_description,haver_long_source,haver_discontinued,date,value
haver-local,,C273UDTC@WBDEBT,C273UDTC@WBDEBT,Mexico: L-T Debt Outs: Public & Publicly Guaranteed Debt (Mil.US$),,World Bank,False,2019,307412.6
haver-local,,C273UDTC@WBDEBT,C273UDTC@WBDEBT,Mexico: L-T Debt Outs: Public & Publicly Guaranteed Debt (Mil.US$),,World Bank,False,2020,309061.3
haver-local,,C273UDTC@WBDEBT,C273UDTC@WBDEBT,Mexico: L-T Debt Outs: Public & Publicly Guaranteed Debt (Mil.US$),,World Bank,False,2021,290868.1
haver-local,,C273UDTC@WBDEBT,C273UDTC@WBDEBT,Mexico: L-T Debt Outs: Public & Publicly Guaranteed Debt (Mil.US$),,World Bank,False,2022,289397.4
haver-local,,C273UDTC@WBDEBT,C273UDTC@WBDEBT,Mexico: L-T Debt Outs: Public & Publicly Guaranteed Debt (Mil.US$),,World Bank,False,2023,301047.8
haver-local,,C273UDTC@WBDEBT,C273UDTC@WBDEBT,Mexico: L-T Debt Outs: Public & Publicly Guaranteed Debt (Mil.US$),,World Bank,False,2024,289465.0
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,1990,8.6
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,1991,7.7
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,1992,7.3
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,1993,6.4
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,1994,5.7
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,1995,8.0
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,1996,7.8
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,1997,7.3
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,1998,7.5
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,1999,7.7
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2000,7.6
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2001,6.9
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2002,6.0
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2003,5.1
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2004,5.0
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2005,4.7
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2006,4.6
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2007,4.8
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2008,6.0
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2009,2.9
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2010,2.1
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2011,1.8
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2012,1.7
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2013,1.8
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2014,2.4
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2015,3.3
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2016,4.3
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2017,3.0
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2018,3.9
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2019,4.4
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2020,4.1
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2021,3.8
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2022,3.3
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2023,3.5
haver-local,,C273UWIA@WBDEBT,C273UWIA@WBDEBT,Mexico: Average Interest on New External Debt (%),,World Bank,False,2024,6.0
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,1990,13.4
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,1991,14.0
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,1992,11.3
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,1993,12.4
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,1994,9.2
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,1995,7.1
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,1996,8.2
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,1997,9.9
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,1998,14.8
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,1999,9.0
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2000,10.8
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2001,20.4
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2002,17.5
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2003,14.7
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2004,16.3
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2005,20.3
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2006,15.7
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2007,22.5
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2008,17.9
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2009,17.9
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2010,21.8
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2011,30.5
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2012,27.8
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2013,21.9
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2014,26.9
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2015,18.5
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2016,11.9
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2017,17.3
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2018,13.8
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2019,18.7
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2020,19.3
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2021,18.5
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2022,20.0
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2023,26.6
haver-local,,C273UWMA@WBDEBT,C273UWMA@WBDEBT,Mexico: Average Maturity (years),,World Bank,False,2024,9.8
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,1990,0.0
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,1991,0.0
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,1992,0.0
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,1993,0.0
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,1994,0.0
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,1995,0.0
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,1996,0.0
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,1997,32.299
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,1998,29.479
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,1999,27.648
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2000,26.718
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2001,25.905
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2002,29.202
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2003,30.384
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2004,29.466
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2005,29.654
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2006,32.546
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2007,34.968
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2008,35.094
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2009,40.929
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2010,41.765
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2011,42.353
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2012,43.671
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2013,46.537
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2014,47.256
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2015,50.686
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2016,53.05
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2017,53.334
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2018,52.943
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2019,56.724
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2020,61.603
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2021,60.516
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2022,58.831
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2023,58.602
haver-local,,F273DCBK@WDI,F273DCBK@WDI,Mexico: Domestic Credit Provided by Financial Sector (% of GDP),,World Bank,False,2024,63.9
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,1990,6551.264
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,1991,6765.834
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,1992,5949.556
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,1993,4787.173
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,1994,3860.123
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,1995,15828.245
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,1996,44364.784
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,1997,34679.522
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,1998,33902.947
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,1999,21215.478
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2000,17280.4
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2001,16847.0
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2002,17537.986
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2003,17917.92
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2004,18132.333
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2005,17840.463
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2006,9065.145
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2007,9392.5
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2008,10878.917
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2009,17420.707
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2010,21565.827
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2011,23525.178
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2012,25614.369
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2013,27815.988
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2014,28849.219
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2015,29379.542
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2016,29278.779
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2017,30532.109
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2018,30403.821
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2019,31737.346
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2020,32739.487
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2021,31296.11
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2022,31258.733
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2023,29704.015
haver-local,,J273LML@BIS,J273LML@BIS,"Mexico: Multilateral Loans (EOP,Mil.US$)",,World Bank,False,2024,28291.911
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,1990,0.0
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,1991,0.0
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,1992,0.0
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,1993,0.0
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,1994,0.0
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,1995,0.0
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,1996,0.0
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,1997,0.0
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,1998,0.0
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,1999,0.0
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2000,0.0
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2001,0.0
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2002,0.0
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2003,5123.0
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2004,5911.3
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2005,8706.2
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2006,43168.064
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2007,55854.64
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2008,50072.716
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2009,35647.328
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2010,40538.41
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2011,36000.146
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2012,42008.699
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2013,48462.851
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2014,49922.068
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2015,47077.94
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2016,45670.077
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2017,62846.926
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2018,54253.862
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2019,61951.078
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2020,77749.278
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2021,97978.474
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2022,85610.39
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2023,111191.96
haver-local,,J273MPI@BIS,J273MPI@BIS,"Mexico: Portfolio Investment Assets (EOP,Mil.US$)",,World Bank,False,2024,120853.914
haver-local,,J273MRV@BIS,J273MRV@BIS,"Mexico: International Reserves excluding Gold (EOP,Mil.US$)",,World Bank,False,1990,9862.895
haver-local,,J273MRV@BIS,J273MRV@BIS,"Mexico: International Reserves excluding Gold (EOP,Mil.US$)",,World Bank,False,1991,17725.518
haver-local,,J273MRV@BIS,J273MRV@BIS,"Mexico: International Reserves excluding Gold (EOP,Mil.US$)",,World Bank,False,1992,18941.966
haver-local,,J273MRV@BIS,J273MRV@BIS,"Mexico: International Reserves excluding Gold (EOP,Mil.US$)",,World Bank,False,1993,25109.605
haver-local,,J273MRV@BIS,J273MRV@BIS,"Mexico: International Reserves excluding Gold (EOP,Mil.US$)",,World Bank,False,1994,6278.238
haver-local,,J273MRV@BIS,J273MRV@BIS,"Mexico: International Reserves excluding Gold (EOP,Mil.US$)",,World Bank,False,1995,16846.809
haver-local,,J273MRV@BIS,J273MRV@BIS,"Mexico: International Reserves excluding Gold (EOP,Mil.US$)",,World Bank,False,1996,19432.723
haver-local,,J273MRV@BIS,J273MRV@BIS,"Mexico: International Reserves excluding Gold (EOP,Mil.US$)",,World Bank,False,1997,28797.467
haver-local,,J273MRV@BIS,J273MRV@BIS,"Mexico: International Reserves excluding Gold (EOP,Mil.US$)",,World Bank,False,1998,31799.031
haver-local,,J273MRV@BIS,J273MRV@BIS,"Mexico: International Reserves excluding Gold (EOP,Mil.US$)",,World Bank,False,1999,31782.191
haver-local,,J273MRV@BIS,J273MRV@BIS,"Mexico: International Reserves excluding Gold (EOP,Mil.US$)",,World Bank,False,2000,35508.842
haver-local,,J273MRV@BIS,J273MRV@BIS,"Mexico: International Reserves excluding Gold (EOP,Mil.US$)",,World Bank,False,2001,44740.742
haver-local,,J273MRV@BIS,J273MRV@BIS,"Mexico: International Reserves excluding Gold (EOP,Mil.US$)",,World Bank,False,2002,50594.447
haver-local,,J273MRV@BIS,J273MRV@BIS,"Mexico: International Reserves excluding Gold (EOP,Mil.US$)",,World Bank,False,2003,58955.642
haver-local,,J273MRV@BIS,J273MRV@BIS,"Mexico: International Reserves excluding Gold (EOP,Mil.US$)",,World Bank,False,2004,64140.697
haver-local,,J273MRV@BIS,J273MRV@BIS,"Mexico: International Reserves excluding Gold (EOP,Mil.US$)",,World Bank,False,2005,74054.137
haver-local,,J273MRV@BIS,J273MRV@BIS,"Mexico: International Reserves excluding Gold (EOP,Mil.US$)",,World Bank,False,2006,76270.546
haver-local,,J273MRV@BIS,J273MRV@BIS,"Mexico: International Reserves excluding Gold (EOP,Mil.US$)",,World Bank,False,2007,87109.236
haver-local,,J273MRV@BIS,J273MRV@BIS,"Mexico: International Reserves excluding Gold (EOP,Mil.US$)",,World Bank,False,2008,95126.103
haver-local,,J273MRV@BIS,J273MRV@BIS,"Mexico: International Reserves excluding Gold (EOP,Mil.US$)",,World Bank,False,2009,99589.21
