provider,OeMnemonic,ProviderMnemonic,indicator_id,indicator_name,haver_description,haver_long_source,haver_discontinued,date,value
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2001-Q3,12279.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2001-Q4,13955.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2002-Q1,13522.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2002-Q2,12368.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2002-Q3,12610.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2002-Q4,14380.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2003-Q1,14290.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2003-Q2,11172.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2003-Q3,11633.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2003-Q4,12408.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2004-Q1,13351.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2004-Q2,11457.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2004-Q3,12141.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2004-Q4,13385.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2005-Q1,13539.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2005-Q2,12244.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2005-Q3,14668.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2005-Q4,15934.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2006-Q1,15741.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2006-Q2,13811.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2006-Q3,15350.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2006-Q4,16931.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2007-Q1,18547.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2007-Q2,15334.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2007-Q3,16494.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2007-Q4,21140.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2008-Q1,21225.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2008-Q2,16904.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2008-Q3,17350.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2008-Q4,18272.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2009-Q1,19150.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2009-Q2,12262.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2009-Q3,14026.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2009-Q4,15238.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2010-Q1,17506.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2010-Q2,12003.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2010-Q3,13132.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2010-Q4,14508.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2011-Q1,15781.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2011-Q2,13248.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2011-Q3,15085.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2011-Q4,16793.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2012-Q1,15998.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2012-Q2,14710.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2012-Q3,15998.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2012-Q4,17618.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2013-Q1,17569.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2013-Q2,14028.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2013-Q3,15495.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2013-Q4,17113.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2014-Q1,17987.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2014-Q2,15529.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2014-Q3,17188.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2014-Q4,18370.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2015-Q1,17665.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2015-Q2,15282.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2015-Q3,16136.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2015-Q4,18965.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2016-Q1,18007.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2016-Q2,16835.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2016-Q3,18187.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2016-Q4,19194.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2017-Q1,18827.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2017-Q2,17474.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2017-Q3,18122.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2017-Q4,20071.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2018-Q1,19698.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2018-Q2,17738.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2018-Q3,17756.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2018-Q4,19145.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2019-Q1,19866.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2019-Q2,16619.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2019-Q3,16903.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2019-Q4,18474.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2020-Q1,17253.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2020-Q2,14339.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2020-Q3,15450.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2020-Q4,18253.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2021-Q1,17001.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2021-Q2,16034.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2021-Q3,18618.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2021-Q4,19949.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2022-Q1,23703.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2022-Q2,17393.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2022-Q3,18390.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2022-Q4,18671.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2023-Q1,21449.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2023-Q2,17333.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2023-Q3,17940.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2023-Q4,20208.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2024-Q1,20958.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2024-Q2,16954.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2024-Q3,18448.0
haver-local,,DLWMQ@UK,DLWMQ@UK,"U.K.: GDP: GFCF: Plant & Machinery (NSA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2024-Q4,19355.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1990-Q1,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1990-Q2,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1990-Q3,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1990-Q4,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1991-Q1,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1991-Q2,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1991-Q3,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1991-Q4,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1992-Q1,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1992-Q2,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1992-Q3,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1992-Q4,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1993-Q1,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1993-Q2,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1993-Q3,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1993-Q4,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1994-Q1,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1994-Q2,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1994-Q3,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1994-Q4,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1995-Q1,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1995-Q2,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1995-Q3,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1995-Q4,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1996-Q1,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1996-Q2,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1996-Q3,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1996-Q4,0.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1997-Q1,9079.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1997-Q2,9397.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1997-Q3,10301.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1997-Q4,10462.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1998-Q1,10318.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1998-Q2,10328.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1998-Q3,10188.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1998-Q4,10518.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1999-Q1,10547.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1999-Q2,10570.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1999-Q3,11283.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,1999-Q4,10425.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2000-Q1,11705.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2000-Q2,14382.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2000-Q3,11761.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2000-Q4,12120.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2001-Q1,12525.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2001-Q2,12341.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2001-Q3,12908.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2001-Q4,13035.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2002-Q1,12880.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2002-Q2,13348.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2002-Q3,13187.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2002-Q4,13466.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2003-Q1,13603.0
haver-local,,DLWOQ@UK,DLWOQ@UK,"UK: GDP: GFCF: Plant & Machinery (SA, Mil.Chained.2023.Pounds)",,Office for National Statistics,False,2003-Q2,12230.0
